,date,Death_Cases,Area
1,2019-12-30,308,Dhaka_inner
2,2019-12-29,308,Dhaka_inner
3,2019-12-28,308,Dhaka_inner
4,2019-12-27,308,Dhaka_inner
5,2019-12-26,308,Dhaka_inner
6,2019-12-25,303,Dhaka_inner
7,2019-12-24,303,Dhaka_inner
8,2019-12-23,303,Dhaka_inner
9,2019-12-22,303,Dhaka_inner
10,2019-12-21,303,Dhaka_inner
11,2019-12-20,303,Dhaka_inner
12,2019-12-19,303,Dhaka_inner
13,2019-12-18,303,Dhaka_inner
14,2019-12-17,290,Dhaka_inner
15,2019-12-16,290,Dhaka_inner
16,2019-12-15,290,Dhaka_inner
17,2019-12-14,290,Dhaka_inner
18,2019-12-13,290,Dhaka_inner
19,2019-12-12,290,Dhaka_inner
20,2019-12-11,290,Dhaka_inner
21,2019-12-10,290,Dhaka_inner
22,2019-12-09,290,Dhaka_inner
23,2019-12-08,283,Dhaka_inner
24,2019-12-07,283,Dhaka_inner
25,2019-12-06,283,Dhaka_inner
26,2019-12-05,283,Dhaka_inner
27,2019-12-04,283,Dhaka_inner
28,2019-12-03,283,Dhaka_inner
29,2019-12-02,283,Dhaka_inner
30,2019-12-01,283,Dhaka_inner
31,2019-11-30,283,Dhaka_inner
32,2019-11-29,283,Dhaka_inner
33,2019-11-28,276,Dhaka_inner
34,2019-11-27,276,Dhaka_inner
35,2019-11-26,276,Dhaka_inner
36,2019-11-25,276,Dhaka_inner
37,2019-11-24,276,Dhaka_inner
38,2019-11-23,276,Dhaka_inner
39,2019-11-22,276,Dhaka_inner
40,2019-11-21,276,Dhaka_inner
41,2019-11-20,270,Dhaka_inner
42,2019-11-19,270,Dhaka_inner
43,2019-11-18,270,Dhaka_inner
44,2019-11-17,270,Dhaka_inner
45,2019-11-16,270,Dhaka_inner
46,2019-11-15,270,Dhaka_inner
47,2019-11-14,270,Dhaka_inner
48,2019-11-13,270,Dhaka_inner
49,2019-11-12,270,Dhaka_inner
50,2019-11-11,270,Dhaka_inner
51,2019-11-10,270,Dhaka_inner
52,2019-11-09,270,Dhaka_inner
53,2019-11-08,270,Dhaka_inner
54,2019-11-07,270,Dhaka_inner
55,2019-11-06,270,Dhaka_inner
56,2019-11-05,270,Dhaka_inner
57,2019-11-04,264,Dhaka_inner
58,2019-11-03,264,Dhaka_inner
59,2019-11-02,264,Dhaka_inner
60,2019-11-01,264,Dhaka_inner
61,2019-10-31,264,Dhaka_inner
62,2019-10-30,264,Dhaka_inner
63,2019-10-29,264,Dhaka_inner
64,2019-10-28,264,Dhaka_inner
65,2019-10-27,264,Dhaka_inner
66,2019-10-26,264,Dhaka_inner
67,2019-10-25,264,Dhaka_inner
68,2019-10-24,264,Dhaka_inner
69,2019-10-23,264,Dhaka_inner
70,2019-10-22,263,Dhaka_inner
71,2019-10-21,263,Dhaka_inner
72,2019-10-20,261,Dhaka_inner
73,2019-10-19,261,Dhaka_inner
74,2019-10-18,261,Dhaka_inner
75,2019-10-17,261,Dhaka_inner
76,2019-10-16,261,Dhaka_inner
77,2019-10-15,261,Dhaka_inner
78,2019-10-14,255,Dhaka_inner
79,2019-10-13,255,Dhaka_inner
80,2019-10-12,255,Dhaka_inner
81,2019-10-11,255,Dhaka_inner
82,2019-10-10,255,Dhaka_inner
83,2019-10-09,244,Dhaka_inner
84,2019-10-08,244,Dhaka_inner
85,2019-10-07,244,Dhaka_inner
86,2019-10-06,243,Dhaka_inner
87,2019-10-05,243,Dhaka_inner
88,2019-10-04,243,Dhaka_inner
89,2019-10-03,243,Dhaka_inner
90,2019-10-02,243,Dhaka_inner
91,2019-10-01,243,Dhaka_inner
92,2019-09-30,243,Dhaka_inner
93,2019-09-29,243,Dhaka_inner
94,2019-09-28,243,Dhaka_inner
95,2019-09-27,243,Dhaka_inner
96,2019-09-26,228,Dhaka_inner
97,2019-09-25,228,Dhaka_inner
98,2019-09-24,228,Dhaka_inner
99,2019-09-23,228,Dhaka_inner
100,2019-09-22,204,Dhaka_inner
101,2019-09-21,204,Dhaka_inner
102,2019-09-20,204,Dhaka_inner
103,2019-09-19,204,Dhaka_inner
104,2019-09-18,204,Dhaka_inner
105,2019-09-17,204,Dhaka_inner
106,2019-09-16,204,Dhaka_inner
107,2019-09-15,193,Dhaka_inner
108,2019-09-14,193,Dhaka_inner
109,2019-09-13,193,Dhaka_inner
110,2019-09-12,190,Dhaka_inner
111,2019-09-11,190,Dhaka_inner
112,2019-09-10,190,Dhaka_inner
113,2019-09-09,190,Dhaka_inner
114,2019-09-08,190,Dhaka_inner
115,2019-09-07,184,Dhaka_inner
116,2019-09-06,184,Dhaka_inner
117,2019-09-05,184,Dhaka_inner
118,2019-09-04,184,Dhaka_inner
119,2019-09-03,183,Dhaka_inner
120,2019-09-02,183,Dhaka_inner
121,2019-09-01,180,Dhaka_inner
122,2019-08-31,180,Dhaka_inner
123,2019-08-30,171,Dhaka_inner
124,2019-08-29,171,Dhaka_inner
125,2019-08-28,169,Dhaka_inner
126,2019-08-27,168,Dhaka_inner
127,2019-08-26,168,Dhaka_inner
128,2019-08-25,161,Dhaka_inner
129,2019-08-24,32598,Dhaka_inner
